tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
2436520,694763,True,2017-10-29 15:32:09+00:00,@British_Airways @73857 Thank you so much 😊,,2417724.0
736023,296061,True,2017-10-29 15:33:11+00:00,"#AADiscriminates Complex tix &amp; bag rules hurt young, old, &amp; dev disabled. LGA no cash/$30 cash fee fines people with low income @AmericanAir","736021,736024",
1829353,AmericanAir,False,2017-10-29 15:34:17+00:00,@548972 We'll take a look for you. Please provide your record locator via DM.,,1829354.0
736025,AmericanAir,False,2017-10-29 15:35:28+00:00,@128208 The flight was cancelled due to air traffic congestion. Please give us a call at 800-433-7300 for rebooking options.,736026,736027.0
736021,AmericanAir,False,2017-10-29 15:37:49+00:00,"@296061 American Airlines does not tolerate discrimination of any kind. Please meet us in DMs, and let us know what's going on.",736022,736023.0
2436983,699102,True,2017-10-29 15:38:41+00:00,@AmericanAir Every single c suite executive should be forced to sit in a coach seat to see what it’s like. What happened to customer comfort,,2436982.0
2436131,675929,True,2017-10-29 15:38:56+00:00,"@AmericanAir Great ideas.  Another great idea would be to not have a seat slam into your passenger’s knees, and compensate for crappy service.",,2436130.0
2437944,265053,True,2017-10-29 15:46:25+00:00,@British_Airways Help! We have been waiting for almost an hour on a response about our emotional support animal. Our flight is at 6:10pm 1/2,"2437941,2437945",
2437936,699319,True,2017-10-29 15:47:19+00:00,"@AmericanAir what’s going on w/ your reps who made my sis, on her 35bday miss her flight to Barbados bc she didnt want to print her a BPass?",2437935,
2437935,AmericanAir,False,2017-10-29 15:49:03+00:00,"@699319 What do you mean, Gina? We're here to help if you send us a DM with details, or have your sister reach out to us directly.",,2437936.0
2437934,699319,True,2017-10-29 15:49:20+00:00,@AmericanAir y’all need to do better training y’all agents on protocol and customer service. Imagine on your birthday dealing with this https://t.co/0dT5f60Ikh,2437933,
1953203,214262,True,2017-10-29 15:50:36+00:00,"The mark of the beast.  If you have this on your @AmericanAir ticket, @120943 assume the airline has labeled you a #highrisk passenger. https://t.co/txKHs3AxTb","1953204,1953199",
736026,128208,True,2017-10-29 15:50:49+00:00,@AmericanAir That was smooth as silk... I hope my luggage gets on the new flight 🙂,,736025.0
767242,303374,True,2017-10-29 15:50:50+00:00,@AmericanAir I have just spoken to BA.  BA say that AA still have the carry on bag in Miami. AA 962970 gate delivery bag tag.  We also have this number  MIA AA 50432.,,767241.0
2437931,699318,True,2017-10-29 15:51:04+00:00,Thx @AmericanAir! A flight at 5AM is generally no fun. But a fun and welcoming crew made all the difference. The crew on 938 was superb!,2437930,
2437933,AmericanAir,False,2017-10-29 15:51:45+00:00,@699319 Our team is always expected to be professional. Please have your sister reach out to us directly for assistance.,,2437934.0
1953199,AmericanAir,False,2017-10-29 15:53:18+00:00,"@214262 James, we always enjoy seeing you. Let us know if we can help you today?","1953200,1953201,1953196,1953202",1953203.0
2437945,British_Airways,False,2017-10-29 15:53:19+00:00,"@265053 Hi Melissa, if you can DM us your full name, booking reference, email address, home address and 1/2",,2437944.0
2437941,British_Airways,False,2017-10-29 15:53:25+00:00,@265053 further info regarding you support animal. We can look into this for you. 2/2 ^Cody,"2437942,2437943",2437944.0
2437930,AmericanAir,False,2017-10-29 15:55:50+00:00,@699318 We'll always welcome you with #wingswideopen. It's great to see you on board bright and early today.,,2437931.0
1952992,579865,True,2017-10-29 15:57:21+00:00,"dear @AmericanAir, a 6 hour delay is a bit much.... FIX IT.",1952991,
2436992,699105,True,2017-10-29 15:57:42+00:00,@AmericanAir @120944 With this issue we missed our flight. The next flight is full and we may miss this. Please help,2436997,2436990.0
2436991,699105,True,2017-10-29 15:58:25+00:00,@AmericanAir @120944 @AmericanAir please help me,2436993,2436990.0
2436993,AmericanAir,False,2017-10-29 16:00:32+00:00,@699105 We see our airport team has put you on the standby list for the 12:30p flight.,"2436994,2436995,2436996",2436991.0
2437943,265053,True,2017-10-29 16:00:54+00:00,@British_Airways I can't seem to do that,,2437941.0
2437942,265053,True,2017-10-29 16:01:34+00:00,@British_Airways Please dm me so I can dm you. We were denied. Husband is having anxiety. This was a @153717 purchase. We came from @AmericanAir,,2437941.0
2436995,699105,True,2017-10-29 16:01:58+00:00,@AmericanAir I was at #5 but now moved to 14,,2436993.0
2443449,700656,True,2017-10-29 16:02:33+00:00,Sitting on the tarmac for &gt;45 minutes! Unacceptable!! @AmericanAir #lax https://t.co/booSvlDjSV,"2443448,2443450",
2436994,699105,True,2017-10-29 16:03:36+00:00,@AmericanAir All these people are now delayed. This is crazy https://t.co/tJUituc8nR,,2436993.0
1831835,549629,True,2017-10-29 16:05:32+00:00,I've had nothing but issues flying with @delta As a travel host and someone who flies a lot I am shocked and appalled by @delta #nogood #fly,"1831833,1831838",
2443447,196751,True,2017-10-29 16:06:14+00:00,Currently @AmericanAir dealing with gate resource management. Never a good thing when the 2nd officer says as usual. Early arrival no gate,2443445,
2443448,AmericanAir,False,2017-10-29 16:08:08+00:00,"@700656 We know you're anxious to be on your way, we're very sorry for the extra wait today.",,2443449.0
2443445,AmericanAir,False,2017-10-29 16:09:48+00:00,@196751 We'll have you deplaned as soon as we receive clearance. Thanks a lot for your patience.,2443446,2443447.0
2449859,702141,True,2017-10-29 16:10:49+00:00,#GoodMorning #Dallas @AmericanAir #AmericanView connecting &amp; heading to the #WorldSeries2017 in #Houston https://t.co/YraGO4GoXD,2449858,
1952829,579828,True,2017-10-29 16:14:06+00:00,Fuck @AmericanAir you had one job transferring my bag from one plane to another and you can't even do that. Instead you make it dissapear,"1952830,1952827",
2449865,702142,True,2017-10-29 16:14:10+00:00,@AmericanAir please explain what is going on with 1202 MIA-DCA.  This is insane.,2449863,
1953792,580008,True,2017-10-29 16:14:20+00:00,"Howdy @AmericanAir CM’s! Am I correct in thinking that personalized AAPLAT luggage tags are discontinued, replacements are not available?",1953790,
2218264,648043,True,2017-10-29 16:15:47+00:00,@AmericanAir I wanted to follow up because this link didn’t work for a platinum exec challenge… https://t.co/hE2avJCuDb,2218267,2218263.0
2449857,158698,True,2017-10-29 16:16:51+00:00,@AmericanAir I’m still waiting (now over 4 weeks) for instructions on how to file for reimbursement for items purchased due to baggage lost,2449856,
2449861,556419,True,2017-10-29 16:16:57+00:00,@AmericanAir Yea I think it’s fraudulent activity going on with that. That’s why I asked for the policy.,2449860,2449862.0
1952830,AmericanAir,False,2017-10-29 16:18:14+00:00,@579828 We're showing your bag has arrived into the claim area in BOS at 10:17a. Please see our Baggage team if you need assistance.,,1952829.0
2449863,AmericanAir,False,2017-10-29 16:19:07+00:00,@702142 The flight has been delayed for a little maintenance. We're showing a departure time of 12:30p.,2449864,2449865.0
2218267,AmericanAir,False,2017-10-29 16:20:33+00:00,"@648043 It's working for us, Roberto. Have you tried using another browser?",2218268,2218264.0
1952827,579828,True,2017-10-29 16:21:08+00:00,@AmericanAir Not sure how that would be entirely possible when I'm now in the UK,1952825,1952829.0
2449856,AmericanAir,False,2017-10-29 16:21:54+00:00,"@158698 We're sorry for the delayed response. You'll need to contact our Baggage team at, 800-866-4010 for updates.",2449855,2449857.0
2449860,AmericanAir,False,2017-10-29 16:22:32+00:00,"@556419 Please DM us more information, we'd like to look into this more.",,2449861.0
2449858,AmericanAir,False,2017-10-29 16:23:09+00:00,"@702141 Ooh, what a fantAAstic view, Lance! We hope your favorite team wins in game number 5.",,2449859.0
2449855,158698,True,2017-10-29 16:23:15+00:00,"@AmericanAir See, I did that. They haven’t helped with the reimbursal process for items purchased while you all were locating my bag",2449854,2449856.0
1952825,AmericanAir,False,2017-10-29 16:23:48+00:00,"@579828 Was your international flight booked on another reservation? If so, the bag would have needed to re checked with the new flight.",1952826,1952827.0
2436996,699105,True,2017-10-29 16:23:59+00:00,@AmericanAir @AmericanAir  how did i go from status 5 to 17 and now i can't get on the flight.,,2436993.0
2436997,120944,True,2017-10-29 16:24:27+00:00,@699105 1: Sorry to hear this We are making every effort to get all passengers screened and on their flights as efficiently as possible.,2436998,2436992.0
2218268,648043,True,2017-10-29 16:25:08+00:00,@AmericanAir @AmericanAir this is what I get on 3 different browsers and different networks https://t.co/vY2KaThIf5,2218269,2218267.0
2449854,AmericanAir,False,2017-10-29 16:25:09+00:00,@158698 You can find information on reimbursement here; https://t.co/c2WPmpJSpV.,,2449855.0
2436998,699105,True,2017-10-29 16:25:53+00:00,@120944 @95454 &amp; @AmericanAir  what can i do?,,2436997.0
2450343,702141,True,2017-10-29 16:25:54+00:00,Early morning out of #California @AmericanAir #AmericanView https://t.co/PJYioB3PA1,2450342,
2218269,AmericanAir,False,2017-10-29 16:27:38+00:00,"@648043 Have you tried using the link from a normal computer, and are you getting the same response?",,2218268.0
2450341,702242,True,2017-10-29 16:28:32+00:00,@AmericanAir just saw a customer try to use miles to upgrade his flight @ the gate.  Was told he had to call a # to do this.  Why can’t gate agents help with this simple transaction,2450340,
2450342,AmericanAir,False,2017-10-29 16:30:50+00:00,"@702141 Thanks for starting our this beAAutiful day with us, Lance. We love sharing the skies with you.",,2450343.0
1952991,579865,True,2017-10-29 16:32:58+00:00,@AmericanAir excuse me it's now a 7 HOUR DELAY OMG.,1952990,1952992.0
2237746,503934,True,2017-10-29 16:33:19+00:00,@AmericanAir Thanks for the night sky views along my flight! ✈️,,2237745.0
1952990,AmericanAir,False,2017-10-29 16:33:45+00:00,"@579865 We'd like to get you an update, what's your flight number?",1952987,1952991.0
2449864,702142,True,2017-10-29 16:33:52+00:00,@AmericanAir Maintenance over filled hydraulics correct?  Causing 75 minute delay - how about you reimburse us for that?,2449866,2449863.0
1952982,512548,True,2017-10-29 16:34:26+00:00,@AmericanAir It was the 7:05am flight from Dallas international to Orlando! That team was 👏🏻👏🏻👏🏻,1952981,1952983.0
2449866,AmericanAir,False,2017-10-29 16:35:19+00:00,@702142 Please continue working with our crew and they'll have you in the skies shortly.,,2449864.0
1952826,579828,True,2017-10-29 16:36:34+00:00,@AmericanAir No I had a transfer from Orlando to JFK and from JFK to London Heathrow within that process my bag has done a David Blaine and dissappeared,1952828,1952825.0
1952987,579865,True,2017-10-29 16:36:58+00:00,"@AmericanAir 2031. Where is the exact location of this so called ""battery"" that the plane needs?",1952985,1952990.0
1952828,AmericanAir,False,2017-10-29 16:37:08+00:00,"@579828 Please meet us in DMs and confirm your record locator, or ticket number.",,1952826.0
1952981,AmericanAir,False,2017-10-29 16:38:15+00:00,"@512548 That's what we like to hear! We've passed your kudos along and they'll be sure to be recognized. Have an #AAwesome day, Taylor.",,1952982.0
2450340,AmericanAir,False,2017-10-29 16:39:39+00:00,"@702242 Frank, depending on how close we are to departure time. Some upgrades must be started by our experts at 800-433-7300.",,2450341.0
1953201,214262,True,2017-10-29 16:39:48+00:00,@AmericanAir Send help! Today I'm putting my belongings back in proper order and repair after the equivalent of having the police search your home! #SSSS,,1953199.0
1364091,437620,True,2017-10-29 16:41:32+00:00,@AmericanAir I understand but now I’m trying to leave to Miami and the flight is delayed over an hour .. 4 hours in delays in 3 days and 2 flights. 😒,1364093,1364090.0
798171,310293,True,2017-10-29 16:42:53+00:00,@AmericanAir She arrived safe and sound last night! Thanks for your great care of her! @118580 https://t.co/CGAlbKCT1d,798170,798172.0
1953202,214262,True,2017-10-29 16:43:24+00:00,@AmericanAir Give me some real reassurance that #SSSS won't show up on my @AmericanAir boarding pass the next time I fly.,2437932,1953199.0
1952985,AmericanAir,False,2017-10-29 16:43:40+00:00,"@579865 We're expecting a departure time of 3p. We're sorry for the late start, and will get you to your destination as quickly as possible.",1952986,1952987.0
1953196,214262,True,2017-10-29 16:46:19+00:00,@AmericanAir A phone call from someone at @AmericanAir who actually knows about the #SSSS program and how an #ExecPlat with @48998 gets targeted.,1953190,1953199.0
1364093,AmericanAir,False,2017-10-29 16:48:03+00:00,"@437620 This certainly isn't the record we want to have. Our crew's working hard to have everything prepared for takeoff, which should be soon.",,1364091.0
1952986,579865,True,2017-10-29 16:48:11+00:00,@AmericanAir can't wait to switch to a @Delta member.,"1952988,1952989",1952985.0
1831879,549640,True,2017-10-29 16:48:35+00:00,"Your baggages are held into airport and @AmericanAir tells you that they don't know when ur baggage will be back to you, just stay at home.. https://t.co/V589trNrX1","1831878,1831880",
1831878,AmericanAir,False,2017-10-29 16:49:24+00:00,"@549640 We'd like to get you an update, what's your bag file number?",,1831879.0
798170,AmericanAir,False,2017-10-29 16:51:28+00:00,"@310293 What a cutie pie! We love seeing that big smile, it makes the trip so worth it. We look forward to seeing you on board soon.",,798171.0
2451029,702401,True,2017-10-29 16:51:58+00:00,Wow @AmericanAir I ordered a ginger ale and the flight attendant gave me a Seagrams instead of Canada Dry even though she had both.,"2451028,2451030",
798165,310292,True,2017-10-29 16:52:28+00:00,"@AmericanAir Just to let you know, they couldn't fix it.",798164,798166.0
2451028,702401,True,2017-10-29 16:52:54+00:00,@AmericanAir Not sure I can ever fly on your airline again after this level of disrespect.,2451027,2451029.0
798164,AmericanAir,False,2017-10-29 16:56:52+00:00,@310292 We're going to get this over to our maintenance team right away. Please meet us in DMs for more information.,,798165.0
1949857,555242,True,2017-10-29 16:57:48+00:00,@AmericanAir thanks for your help :),,1949856.0
1831838,Delta,False,2017-10-29 16:58:21+00:00,@549629 I'm very sorry for your trouble when checking baggage. Checked bags for domestic flights have a weight limit of 50lbs. 1/2 *TJW,1953087,1831835.0
1831833,Delta,False,2017-10-29 16:59:06+00:00,"@549629 Bags weighing 51-70lbs are an additional $100. Pls, see the attached link for more info.   https://t.co/jxnrGcJ53p *TJW",1831834,1831835.0
2451027,AmericanAir,False,2017-10-29 17:00:51+00:00,@702401 The hierarchy of best ginger ale is an age old question but we assure you no disrespect was intended.,,2451028.0
2451026,433030,True,2017-10-29 17:01:26+00:00,@AmericanAir delayed my flight 3 times on Friday and now they canceled my flight today? Like what's going on?,2451025,
1941,116145,True,2017-10-29 17:02:38+00:00,Look what @AmericanAir did to my bag. https://t.co/QUeBqf8JJf,"1940,1942,1943",
2451025,AmericanAir,False,2017-10-29 17:03:54+00:00,"@433030 We want to get you an update, please DM your record locator, or flight number.",2451024,2451026.0
1953229,579917,True,2017-10-29 17:05:15+00:00,3.  @AmericanAir loses my bag. Stand waiting for customer service for help. Man leaves podium. Never returns. Walked around to beg for help,1953228,
2451024,433030,True,2017-10-29 17:06:40+00:00,@AmericanAir Just dm my record locator.,2451023,2451025.0
1954010,535998,True,2017-10-29 17:08:05+00:00,"I never saw a so bad airline, such as @AmericanAir, we went back to the gate to lose weight. In the flight 989 to Montevideo delayed 15hs.","1954011,1954007,1954012",
1953228,AmericanAir,False,2017-10-29 17:09:54+00:00,@579917 We certainly want to help you your bag returned. Was a baggage agent able to assist? Please DM your record locator and we'll take a look.,,1953229.0
1953190,AmericanAir,False,2017-10-29 17:10:11+00:00,"@214262 Our apologies for any inconvenience, James. Additional security can randomly be requested to everyone flying, including elite members.","1953191,1953192,1953193,1953194,1953195",1953196.0
2451023,AmericanAir,False,2017-10-29 17:10:18+00:00,@433030 We received your DM and will answer your shortly.,,2451024.0
1940,AmericanAir,False,2017-10-29 17:11:01+00:00,@116145 We always want to take care of your bags. We're you able to file a claim with our Baggage team?,1939,1941.0
1953764,579917,True,2017-10-29 17:12:32+00:00,Please understand 4K worth of items were lost via @AmericanAir. To be treated w/ a lack of priority or concern as customer is disheartening https://t.co/348cHL1T3M,1953763,
1939,116145,True,2017-10-29 17:12:55+00:00,@AmericanAir No I was not able to,1938,1940.0
2451430,382637,True,2017-10-29 17:13:42+00:00,@AmericanAir you are the worst !!!,2451429,
1933327,575300,True,2017-10-29 17:14:12+00:00,@AmericanAir Haha thanks but it's for my farthers 60th.,1933329,1933326.0
1953192,214262,True,2017-10-29 17:15:02+00:00,"@AmericanAir I'm a licensed veterinarian, with the highest accreditation level with the Fed Govt.  Your #random system is flawed.  Wasted our resources.",1953198,1953190.0
1954007,AmericanAir,False,2017-10-29 17:15:43+00:00,"@535998 We're expecting an update at 1:23p, for a new departure. We're very sorry for the delay.","1954006,1954008,1954009",1954010.0
1938,AmericanAir,False,2017-10-29 17:16:31+00:00,"@116145 Our team will need to assess the damage in person, please see an agent for assistance.",1937,1939.0
2451429,AmericanAir,False,2017-10-29 17:16:49+00:00,"@382637 We want to be the best, how can we help?",2451427,2451430.0
1953763,AmericanAir,False,2017-10-29 17:16:53+00:00,"@579917 Rest assured, we are concerned and would love to help. If you provide your record locator or bag file number via DM, we'll do all we can.",,1953764.0
1953191,214262,True,2017-10-29 17:17:29+00:00,@AmericanAir My hour long expertice busied 3 @120943 agents (one a supervisor) who could have been performing effective surveillance against real threats.,1953197,1953190.0
2451427,382637,True,2017-10-29 17:17:56+00:00,@AmericanAir Not delaying all your flights!!! 3 times in a week !,2451425,2451429.0
2451432,702477,True,2017-10-29 17:18:09+00:00,"Getting sent to MIA vice PBI b/c flight delays. Asked for rental car voucher ~$60 worth. Denied because ""not an even exchange"" @AmericanAir","2451431,2451433,2451434",
1933329,AmericanAir,False,2017-10-29 17:18:21+00:00,@575300 Oops! We're wishing your Dad a very happy 60th birthday! 🎈🎉,,1933327.0
1954008,702478,True,2017-10-29 17:19:01+00:00,@AmericanAir @535998 You are very sorry?,,1954007.0
1953194,214262,True,2017-10-29 17:19:55+00:00,@AmericanAir @120943 tossed all my belongings. I'm still putting things back in order today thanks to @AmericanAir #SSSS designation.  Am I a threat @Delta?,,1953190.0
2451431,AmericanAir,False,2017-10-29 17:20:11+00:00,"@702477 Ground transportation, isn't generally something we provide. Please DM your record locator.",,2451432.0
2451424,702476,True,2017-10-29 17:21:13+00:00,I can’t say enough good things about our experience with @AmericanAir today. They have gone above and beyond.,2451423,
2451425,AmericanAir,False,2017-10-29 17:21:25+00:00,@382637 Our on time operations have been affected due the Northeast storm. Take a peek here for more info: https://t.co/kNkPUilgez,2451426,2451427.0
2451818,472907,True,2017-10-29 17:22:16+00:00,@AmericanAir Thankyou for making our first Flight so Memorable!  Great way to start a @122197 vacation! https://t.co/wL34NgEgem,2451817,
1953193,214262,True,2017-10-29 17:22:23+00:00,"@AmericanAir I strongly object to your use of the word ""inconvenience."" Find a better one that reflects an hour watching a @120943 guy swab your underwear.",,1953190.0
2453046,627832,True,2017-10-29 17:22:52+00:00,"@AmericanAir flight 989 to Montevideo. Still in the airplane , but now we are to heavy, 82 minutes delay already#americanmierlines",2453045,
1953195,214262,True,2017-10-29 17:23:48+00:00,@AmericanAir Guess how many threats @120943 identified in my belongings? #zero What a #waste of #governmentresources,,1953190.0
2451426,382637,True,2017-10-29 17:24:24+00:00,@AmericanAir I am flying from Tampa to Miami… none of them are in you list !,2451428,2451425.0
1951143,579479,True,2017-10-29 17:25:01+00:00,"@AmericanAir All working? Y serious? They left us unsupported. 
Worst airline company ever. We will definitely gonna sue",1951145,1951142.0
2451821,130072,True,2017-10-29 17:26:18+00:00,@395986 @AmericanAir You also can’t access overhead bins if you’re “basic economy.” Another way to surprise screw you before you fly.,2451819,1296984.0
2451423,AmericanAir,False,2017-10-29 17:27:11+00:00,@702476 That's wonderful to hear and we appreciate you sharing your positivity with us. Can't wait to see you again!,,2451424.0
2451819,AmericanAir,False,2017-10-29 17:31:56+00:00,"@130072 Our Basic Economy fare is an optional fare we offer our customers, take a look, https://t.co/MKvFFVWJdz.",2451820,2451821.0
2451817,AmericanAir,False,2017-10-29 17:32:26+00:00,"@472907 The cutest pilots out there! They'll love Disney and may start flying there whenever they feel like, now that they're official.",,2451818.0
1952988,Delta,False,2017-10-29 17:32:30+00:00,"@579865 Hi, Julia. We look forward to you flying with us. Please use the following link to sign up for membership https://t.co/fLjKRhNVPc.... 1/2",,1952986.0
1952989,Delta,False,2017-10-29 17:32:31+00:00,@579865 ...Thanks.  *ATJ 2/2,,1952986.0
2452318,702660,True,2017-10-29 17:33:24+00:00,Hey @AmericanAir can you do me a solid and delay my flight out of ORD? Forever. Thanks ❤️,2452317,
1953790,AmericanAir,False,2017-10-29 17:39:19+00:00,"@580008 That's correct, personalized replacements aren't available but you can give our AAdvantage experts a call: https://t.co/l7FeGMUy12",1953791,1953792.0
2451428,AmericanAir,False,2017-10-29 17:39:20+00:00,@382637 We can take a closer look at what's going on with your flights. Please follow and DM your record locator.,,2451426.0
1951145,AmericanAir,False,2017-10-29 17:41:25+00:00,"@579479 Renato, when did you travel? We show your flight departed on time last night. Meet us in DM with more info.",1951146,1951143.0
2452309,702658,True,2017-10-29 17:41:27+00:00,AA may have the tightest seat config of any airline!  Never felt so packed in!  We are sardines @americanair  #morecompetitionplease,2452307,
2452316,702659,True,2017-10-29 17:46:01+00:00,My kid said he doesn’t want to fly @AmericanAir so anymore...he wants to fly @Delta now 🤣🤣 #flightdelays #rdu #phl - his first flight delay,2452315,
2452317,AmericanAir,False,2017-10-29 17:46:08+00:00,@702660 Our goal's always to get out on time but you can keep track of the flight status here: https://t.co/hSJ3SkyGEd,,2452318.0
1954122,580079,True,2017-10-29 17:46:30+00:00,"Well this is fun @AmericanAir

Let's go over what went wrong here:
1. Non-editable fields shouldn't be sent over POST
2. That's not a year https://t.co/CN9YGzAoEC","1954123,1954121",
1954009,535998,True,2017-10-29 17:46:41+00:00,@AmericanAir You made a huge mistake that delayed us two more hours. #ReplaceTheAirplanesToMVD,,1954007.0
1954121,580079,True,2017-10-29 17:47:57+00:00,"@AmericanAir and yes, this bug means i can't add or edit any information in my account at all",1954120,1954122.0
2452315,AmericanAir,False,2017-10-29 17:48:24+00:00,@702659 We'll be happy to look into this a little more once you reach your destination. Please send us a quick DM once you arrive.,,2452316.0
2452307,AmericanAir,False,2017-10-29 17:49:31+00:00,"@702658 Chuck, we want you to be comfy on board. We offer roomier seats in Main Cabin Extra :https://t.co/N9kHMrvr7b",2452308,2452309.0
1954006,535998,True,2017-10-29 17:51:32+00:00,"@AmericanAir We already lost Sunday with our family. In this plane also travel many frequent travelers like me, that we are changing by others airlines.",1954005,1954007.0
1954120,AmericanAir,False,2017-10-29 17:53:07+00:00,@580079 Have you tried using a different browser?,1954118,1954121.0
929825,175106,True,2017-10-29 17:54:09+00:00,Greeting all with a genuine smile &amp; welcome! That’s how Cassandra @151271 C11  worked it today! @AmericanAir 496 #aateam #aaelevate,929824,
1954005,AmericanAir,False,2017-10-29 17:54:48+00:00,"@535998 We're making updates to our planes and are on track to having the youngest fleet in the industry, on average, by 2018, so keep an eye out!",,1954006.0
1953980,580049,True,2017-10-29 17:55:15+00:00,@AmericanAir Thanks to Susan Holland from the baggage resolution office a satisfactory outcome has been reached,1953979,1953981.0
2451820,130072,True,2017-10-29 17:55:53+00:00,@AmericanAir Yet it wasn’t the case when I purchased the tickets. You made me agree to your new terms before I could check into the flight this AM.,2451822,2451819.0
929827,340610,True,2017-10-29 17:56:00+00:00,Only @122394 &amp; @AmericanAir  have the keys to my heart..... best flight experience with those 2 airlines. ❤️,929826,
1954118,580079,True,2017-10-29 17:56:04+00:00,"@AmericanAir Yes, Firefox and Chrome. I have a chromebook, no IE but it's not a display bug, anyway. Something is wrong in your backend (several things)",1954116,1954120.0
1953979,AmericanAir,False,2017-10-29 17:57:00+00:00,@580049 We're thrilled to hear she was able to help and we'd love to pass your kind words along. Could you please DM your record locator? #AATeam,,1953980.0
929823,340609,True,2017-10-29 17:58:48+00:00,Here is American Airlines waiting since 840Am at gate Ls10 at end find out they left at Gate Ls2 &amp; we missed our flight thnx @AmericanAir https://t.co/0dP0xpSIcJ,929822,
929826,AmericanAir,False,2017-10-29 18:00:29+00:00,@340610 We love seeing you each time and hope to fly with you again soon!,,929827.0
1953087,549629,True,2017-10-29 18:02:17+00:00,@Delta Don't think you understand what I am saying. I flew 2 other airlines @AmericanAir and @JetBlue with the avg weight at 46lbs,,1831838.0
2443446,196751,True,2017-10-29 18:02:20+00:00,"@AmericanAir Thanks for the reply, 15 mins not bad. Great flight crew nice trip on a perfect CAVU day",,2443445.0
767251,303375,True,2017-10-29 18:02:33+00:00,@AmericanAir All is well. The misunderstanding was cleared up shortly after the incident. Just landed in CLT.  Thx for acknowledging. Flying AA soon,767254,767250.0
1831834,549629,True,2017-10-29 18:03:14+00:00,@Delta Yes @Delta thank you for your smart remarks. I'm aware of this policy as an avid traveler. I flew 2 other airlines with the same luggage,1831836,1831833.0
929824,AmericanAir,False,2017-10-29 18:04:54+00:00,"@175106 We love seeing smiles from our #AATeam! Thanks for flying with us, Kim.",,929825.0
929821,340608,True,2017-10-29 18:05:20+00:00,"Superb @AmericanAir flight LHR-ORD on @121909 fantastic 787. Great IFE, comfy econ+ seat.",929820,
1954116,AmericanAir,False,2017-10-29 18:06:01+00:00,@580079 Do you have a mileage account with us you can DM? We want to make sure we have all the necessary info to pass along to our website team.,1954117,1954118.0
929822,AmericanAir,False,2017-10-29 18:06:19+00:00,@340609 Accurate information is important. We see our airport team has put you on standby for the flight at 6:40p.,,929823.0
767254,AmericanAir,False,2017-10-29 18:08:44+00:00,"@303375 Thanks for being on board with us today, Javier. We'll see you soon.",767255,767251.0
767255,303375,True,2017-10-29 18:09:52+00:00,@AmericanAir Yes. Only fly @americanair since 1991.,767256,767254.0
1954117,580080,True,2017-10-29 18:11:35+00:00,"@AmericanAir @580079 100% on top of security, send me your account number over Twitter.

Because we can't check a website design issue without a account number!!",1954119,1954116.0
1953200,214262,True,2017-10-29 18:12:03+00:00,@AmericanAir 1-25606421930,1954308,1953199.0
929820,AmericanAir,False,2017-10-29 18:12:08+00:00,"@340608 We're so glad we got to have you on board with us, Mark. We look forward to many more flights we'll get to share.",,929821.0
2453044,238987,True,2017-10-29 18:12:37+00:00,Flying @AmericanAir is always disorganized and stressful.,2453043,
1954119,580079,True,2017-10-29 18:12:48+00:00,"@580080 @AmericanAir Eh, to be fair they don't need my password : )))",,1954117.0
2453048,702806,True,2017-10-29 18:14:04+00:00,@AmericanAir You guys are the absolute best,2453047,
1953791,580008,True,2017-10-29 18:14:22+00:00,@AmericanAir Thanks. Love to show the colors and the 2MM,,1953790.0
767256,AmericanAir,False,2017-10-29 18:14:26+00:00,@303375 Your loyalty's definitely appreciated and hasn't gone unnoticed. Cheers.,,767255.0
2453042,702805,True,2017-10-29 18:14:55+00:00,Little things that make a big difference: a Junior Travel Book from @AmericanAir and a coloring book from #GRR Grand Rapids Airport https://t.co/Ixtk3mtlws,2453041,
2452308,702658,True,2017-10-29 18:15:21+00:00,@AmericanAir The point is people are not sardines... except at American! #morecompetitionplease,2452310,2452307.0
1954308,AmericanAir,False,2017-10-29 18:16:31+00:00,"@214262 Thanks for providing your Customer Relations reference number, we'll ensure that our specialists review this and contact you via DM.",,1953200.0
2465311,705508,True,2017-10-29 18:18:12+00:00,@705507 @462990 @SouthwestAir @sprintcare @AmericanAir Did you see what mad hell @440853 just went through w/@americanair and how twitter helped her? Specifically regarding #disability,"2465310,2465312",2465313.0
2453047,AmericanAir,False,2017-10-29 18:20:44+00:00,"@702806 Thanks, Sierra! We love you too.",,2453048.0
2453395,702886,True,2017-10-29 18:21:05+00:00,yo @AmericanAir why did I book 17f but end up in 17b ??? And why am I sitting on the tarmac for an hour? And why were ur MIA people so mean?,2453390,
2453045,AmericanAir,False,2017-10-29 18:21:20+00:00,"@627832 We see that you've pushed back from the gate. Once our pilots get the okay, we'll be wheels up.",,2453046.0
2453390,702886,True,2017-10-29 18:22:03+00:00,@AmericanAir (Also @AmericanAir notice how often I fly and subsequently get screwed by you) https://t.co/ZT5DkPT7qn,2453388,2453395.0
2453043,AmericanAir,False,2017-10-29 18:22:28+00:00,"@238987 These aren't the feelings we want you to have and if there's anything we can clear up for you, please shoot us a DM.",,2453044.0
2453041,AmericanAir,False,2017-10-29 18:23:11+00:00,"@702805 We love our littlest jet setters, we can't wait to share many more #AAdventures together.",,2453042.0
