tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
2139139,629130,True,2017-11-09 12:24:10+00:00,"@AmericanAir So me (37), my wife (33), &amp; our Daughter (3) went over 12 hours w/o having a proper meal. Only reason my son didnt have to endure this ordeal is b/c he’s still on breast milk. Consider that my wife is pumping milk &amp; breastfeeding w/ no way to replenish her energy or nutrients smh",2139140,2139138.0
2139140,629130,True,2017-11-09 12:27:14+00:00,"@AmericanAir I honestly don’t like doing these types of things. When it comes to my wife &amp; my babies, I play NO games. Please do better to ensure customer satisfaction. I will say this; both crews on each flight were awesome. They did well to make everyone feel comfortable &amp; at home.",2139141,2139139.0
2139141,AmericanAir,False,2017-11-09 12:28:12+00:00,"@629130 Seamless travel is always the goal and we'd like to take a closer look, please follow-up with us via DM.",,2139140.0
2174418,236125,True,2017-11-09 14:31:42+00:00,7:40am @AmericanAir flight to Chicago delayed 3 hours. Rebooked to 8:50 flight which is now delayed indefinitely while on the runway. And the seat is like 4in narrower than my small back https://t.co/kpftKQ1l4w,"2174417,2174419",
2174417,AmericanAir,False,2017-11-09 14:33:40+00:00,"@236125 We're sorry for your delay, Christian. What's your flight number?",2174416,2174418.0
2174416,236125,True,2017-11-09 14:36:54+00:00,@AmericanAir AA3477  AA#2E1A578,2174415,2174417.0
2174415,AmericanAir,False,2017-11-09 14:41:59+00:00,@236125 We see you're airborne now and on your way. Our pilots will do their best to make up for lost time if possible.,,2174416.0
2180474,638941,True,2017-11-09 16:13:50+00:00,I almost exclusively fly @AmericanAir and I'm a card holder but I really think it's crazy that they charge me $40 to have wifi for a 3.5 hour flight. Why isn't this free yet? Not to mention this wifi takes 5 minutes to load a web page. If I'm paying for it I expect very fast wifi,2180472,
2180472,AmericanAir,False,2017-11-09 16:18:38+00:00,"@638941 We're working with 3 satellite companies to offer the latest and fastest Wi-Fi. If you're flying a bunch, we offer monthly passes instead.",2180473,2180474.0
2180473,638941,True,2017-11-09 16:22:58+00:00,@AmericanAir I fly 12-15 times a year - probably wouldn't justify a monthly pass. Why not give more incentive such as 50% off if you pay w/ your AA card. I know there's a small discount now but @JetBlue gives their wifi to customers for free I've heard. That's what I call customer service!,,2180472.0
2194813,642212,True,2017-11-09 16:48:10+00:00,"@AmericanAir Yes i did ask why I️ was being charge for a problem that wasn’t my fault and I️ got no response, great care I️ see that you guys provide for your customers, especially when I️ fly frequently.",2194812,2194814.0
2194812,AmericanAir,False,2017-11-09 16:50:48+00:00,"@642212 Please follow and DM your record locator and we'll take a look at your reservaion, McKinley.",2194811,2194813.0
2194811,642212,True,2017-11-09 17:07:18+00:00,"@AmericanAir I️ did, the least you could do is respond  Again, I️ can see where you stand with your customers and how much you value them by this lack of respect and rudeness.",2194810,2194812.0
2194810,AmericanAir,False,2017-11-09 17:13:54+00:00,"@642212 We're showing you've booked a Basic Economy ticket, we're responding via DM with more information.",,2194811.0
2194771,642201,True,2017-11-09 17:24:37+00:00,"@AmericanAir Unfortunately, my newer suitcase was badly damaged on last flight. The pull-up handle was broken and would not rise or lower. Tried to resolve at AA luggage office at Denver airport but they were closed. Please replace my luggage!",2194770,
2194770,AmericanAir,False,2017-11-09 17:37:56+00:00,@642201 Please reach out to our Baggage team as soon as possible. You'll need to file a claim with them: https://t.co/c2WPmpJSpV,,2194771.0
2189701,641059,True,2017-11-09 19:12:40+00:00,"32 of 32 on the upgrade list. @AmericanAir, please tell me whom I've done wrong over there so I can make amends and beg forgiveness?",2189700,
2189700,AmericanAir,False,2017-11-09 19:21:25+00:00,"@641059 It sounds like you're on a pretty popular route today, Andrew. Keep flying and good things will come to you.",,2189701.0
2189628,641043,True,2017-11-09 20:01:29+00:00,@AmericanAir been at airport since 4 am its 2 pm flight AA 2327 out of omaha cancelled. Worst company ever,2189627,
2189627,AmericanAir,False,2017-11-09 20:03:43+00:00,@641043 We responded to you in DMs.,,2189628.0
2239051,652871,True,2017-11-10 07:42:14+00:00,@AmericanAir you’re selling economy comfort seats on your 737-800 Boeing (Sea -&gt; Ord) when in reality this is tighter than a regular seat on a regular airplane. What’s up with that? Be truthful to your customers. Give my money back.,2239050,
2239050,652871,True,2017-11-10 12:59:33+00:00,@AmericanAir Embarrassing. All the seats are the same in this place and you guys charged extra for fake comfort seats that were supposed to have extra space. Good to know that’s how AA does business,2239049,2239051.0
2239049,AmericanAir,False,2017-11-10 13:11:00+00:00,"@652871 We always want you to be comfy. Rows 7-15 are Main Cabin Extra, which offers 6 inches more leg room, Henrique. Thanks for your feedback.",2239048,2239050.0
2239057,652872,True,2017-11-10 13:29:07+00:00,"@AmericanAir delays the flight, washes its hands without providing any solution and doesn't show the minimum respect for its clients",2239056,
2239056,AmericanAir,False,2017-11-10 13:36:33+00:00,"@652872 That doesn't sound like the excellent service we strive to provide. If you need our help, please follow and DM your record locator.",2239055,2239057.0
2239055,652872,True,2017-11-10 13:55:42+00:00,@AmericanAir Apparently yo never fly with @AmericanAir and/or have very low quality standards,2239054,2239056.0
2239054,AmericanAir,False,2017-11-10 14:10:44+00:00,@652872 We strive for great customer service. Is there something we can help you with? Please DM your record locator.,2239053,2239055.0
2239048,652871,True,2017-11-10 14:40:39+00:00,@AmericanAir I understand how it works. I was row 7F. Flight 1624. There was NO extra 6 inches of leg room. I expect you to provide with info for my refund or a travel voucher.,2239047,2239049.0
2239053,652872,True,2017-11-10 14:42:28+00:00,"@AmericanAir Please stop lying. Just by repeating and saying you ""strive from great costumer suppor"" it doesn't mean you actually do provide great costumer support.",2239052,2239054.0
2239038,652866,True,2017-11-10 14:54:13+00:00,"1st time flying @AmericanAir. 2,5 hour delay airing for a new plane. The new plane had no onboard entertainment. We land, and the door wont unlock. I miss my next flight. They rebook me and tell me to go to my terminal for compensation. I get there and they send me back. #sotired",2239036,
2239052,AmericanAir,False,2017-11-10 15:03:07+00:00,@652872 We've received your DM and will follow-up with you there shortly.,,2239053.0
2239047,AmericanAir,False,2017-11-10 15:10:12+00:00,@652871 Please DM your record locator and we'll take a closer look at your reservation.,,2239048.0
2239036,AmericanAir,False,2017-11-10 15:16:05+00:00,@652866 We're happy to help and take a look! Please DM your record locator with a quick follow.,2239037,2239038.0
2239037,652866,True,2017-11-10 15:18:25+00:00,"@AmericanAir Thank you :-) I think the issue is that I was rebooked for a British Airlines flight, and they forgot to tell me to pick up any compensation before I left the American Airlines terminal. So not much to do now, but I’ll PM you anyway ☺️",,2239036.0
2275170,661748,True,2017-11-11 05:10:44+00:00,@AmericanAir Hi! Can you give me an assist accessing my AAdvantage account? I'm trying to log in but it says there's no email connected to my account &amp; I can't email cust. service w/o logging in. 😕,2275169,
2275169,AmericanAir,False,2017-11-11 05:27:36+00:00,"@661748 Sure, Ron. Please meet us in DM with your email address and we can add that in for you.",,2275170.0
2268253,660103,True,2017-11-11 11:45:27+00:00,@AmericanAir How can I file a complaint. Worst service I’ve gotten. Employee yelling at me at 5am doesn’t help either. First and and last time with you,2268255,2268252.0
2268255,AmericanAir,False,2017-11-11 11:58:06+00:00,@660103 We count on our team to be kind and courteous. We're so sorry for any rudeness. We hope that you'll reconsider and give us another try.,2268256,2268253.0
2268256,660103,True,2017-11-11 16:44:39+00:00,@AmericanAir Not a chance,,2268255.0
2296718,666782,True,2017-11-12 13:03:05+00:00,@AmericanAir Still frustrated. Would like American Airlines to refund the $74 fee to upgrade seats on an empty flight refunded. #leastyoucando,2297185,2296717.0
2297185,AmericanAir,False,2017-11-12 13:33:17+00:00,@666782 The upgraded seat costs aren't refundable once chosen. All available seat options are displayed at the time of check-in.,2297184,2296718.0
2297184,666782,True,2017-11-12 13:34:42+00:00,@AmericanAir # noway. Only options noticeable were the up charges.,2297183,2297185.0
2297183,666782,True,2017-11-12 13:37:24+00:00,@AmericanAir #rippedoff,2297182,2297184.0
2297182,AmericanAir,False,2017-11-12 13:37:54+00:00,@666782 We're sorry for the disappointment. Our gate team can always to the seating for you at no added cost.,2297181,2297183.0
2297181,666782,True,2017-11-12 13:39:19+00:00,"@AmericanAir Please refund. It is such a small amount to you, but means the world to me.",2297179,2297182.0
2297179,AmericanAir,False,2017-11-12 13:43:00+00:00,"@666782 We hear your concern, and are unable to offer a refund for an upgraded seat you've used.",2297180,2297181.0
2264299,659126,True,2017-11-12 13:55:48+00:00,@AmericanAir I'm flying again on @AmericanAir and i will be locking my own luggage with my OWN pad lock ... i will mention i had property stolen on a recent flight flying on board @AmericanAir when i check in .,,2264298.0
2297180,666782,True,2017-11-12 14:00:09+00:00,@AmericanAir Thanks for your customer service. I feel so appreciated and valued. #rippedoff. @119351 #americanairlines poor customer service.,,2297179.0
2309187,669768,True,2017-11-13 03:06:17+00:00,@AmericanAir very disappointed in my recent trip from jfk to lax . Your flight attendant was beyond rude,2309185,
2309185,AmericanAir,False,2017-11-13 03:12:47+00:00,@669768 This is the opposite how we want you to feel. Our team is always expected to be professional.,2309186,2309187.0
2309186,669768,True,2017-11-13 03:43:07+00:00,@AmericanAir Well she wasn’t professional at all,2309188,2309185.0
2309188,AmericanAir,False,2017-11-13 03:55:56+00:00,"@669768 Thank you for the information, we'll make sure to pass this along for follow up.",,2309186.0
2342594,677577,True,2017-11-13 14:44:58+00:00,Disappointed @AmericanAir Booked a business trip on AA’s website.  Made 2 changes within the first 24 hours &amp; was hit with (2) $200 change fee charges.  What no more 24hr grace period? Customer service said I should have called to get waived. #Business travelers beware,"2342593,2342595,2342596,2342597,2342598",
2342593,AmericanAir,False,2017-11-13 14:54:14+00:00,@677577 We understand mistakes can happen. We offer a 24 hour change or refund for flights booked with AA and travel is more than 2 days out.,2342591,2342594.0
2342591,677577,True,2017-11-13 15:03:13+00:00,"@AmericanAir Yes, made changes within 24hrs online. I noticed the charges on my AMX card days later. When I called AA customer service they said I should have called to have charges waived within 24 hrs. But it was an online transaction! Trip is January 2018",2342589,2342593.0
2342589,AmericanAir,False,2017-11-13 15:09:09+00:00,@677577 Changes have to be made with our Reservations team so that they can take a look at your ticket and apply any applicable waivers.,2342590,2342591.0
2342590,677577,True,2017-11-13 17:28:25+00:00,"@AmericanAir Crazy, so you allow the traveler to make the change online but put no mention on the site stating now you have to pick up the phone and speak with an AA agent. So my $200 airline ticket is now costing me $600.  #deceptivebusinesspractice",2342592,2342589.0
2342592,AmericanAir,False,2017-11-13 17:47:09+00:00,@677577 Changes can be made online and prices are stated prior to entering any credit card information.,,2342590.0
2355384,680476,True,2017-11-13 18:53:25+00:00,@AmericanAir I'm resorting to Twitter for answers on the gate agent who somehow lost my luggage between the gate check &amp; the plane as i was boarding. Unreal.,"2355383,2355385",
2355383,AmericanAir,False,2017-11-13 19:18:39+00:00,"@680476 Please speak to an airport agent, they'll assist you with starting a file so that your luggage is returned as quickly as possible.",,2355384.0
2363451,536493,True,2017-11-13 21:53:17+00:00,Purchased AA In Flight WiFi JUST to let @AmericanAir how disappointed I am with their level of stinginess! #12DollarTweet,2363445,
2363445,AmericanAir,False,2017-11-13 21:58:04+00:00,"@536493 What's going on, Jon? We're here for you.","2363446,2363447,2363448,2363449,2363450",2363451.0
2363450,682406,True,2017-11-13 22:02:46+00:00,@AmericanAir @536493  https://t.co/7P72sH6zht,,2363445.0
2363448,536493,True,2017-11-13 22:08:06+00:00,"@AmericanAir Where do I begin? The half cups of water served? Heaven forbid if I were actually thirsty.  The ONE 1oz creamer given with my coffee,",,2363445.0
2363449,536493,True,2017-11-13 22:08:34+00:00,"@AmericanAir and when asked for some more, the look of distain and pain in giving me ONE MORE. I didn't know the 1oz creamers came off of THEIR check if",,2363445.0
2363447,536493,True,2017-11-13 22:10:52+00:00,@AmericanAir given out with the half cup of coffee...yet they were super pushy with purchasing the AA card. I'll stop there bc there quite a bit more &amp;.. https://t.co/l7S6pyqCaF,,2363445.0
2363446,536493,True,2017-11-13 22:10:57+00:00,"@AmericanAir to be honest, I don't make enough for too many more #12dollartweets",2363452,2363445.0
2363452,AmericanAir,False,2017-11-13 22:17:35+00:00,@536493 One of the main duties for our crewmember is to serve you and this shouldn't be the image we put out. Please don't hesitate to ask for more.,2363453,2363446.0
2363453,536493,True,2017-11-13 22:24:45+00:00,"@AmericanAir That's all I have to do? Woah thanks, AA! I did- not worth feeling like I'm begging for half&amp;half on a flight. Just thought u should know. https://t.co/JV5naA37eG",2363454,2363452.0
2363454,AmericanAir,False,2017-11-13 22:33:40+00:00,"@536493 We appreciate the feedback, as it lets us know where we can improve.",,2363453.0
2377383,685668,True,2017-11-14 02:27:46+00:00,"I really hope I get “randomly selected” for the survey about my @AmericanAir experience tonight.  So much wrong with this flight, it needs to be documented! #awful","2377382,2377384",
2377382,AmericanAir,False,2017-11-14 03:25:02+00:00,"@685668 We're sorry to hear that, Matthew. We always want you to have a great experience with us.",,2377383.0
2390728,688615,True,2017-11-14 09:35:03+00:00,"@AmericanAir If I purchase a ticket, that should be the end of transactions pertaining to seating. I shouldn't attempt to check-in only to find out that I'm not able to do so because an airline is attempting to extort people. I'll take my business elsewhere and make sure everyone knows why.",,2390727.0
2421023,262562,True,2017-11-14 17:58:54+00:00,Hey @AmericanAir 2:50 flight from PBI to Regan and you show 5 people ahead of me on the upgrade list - hard to believe their are 5 people with better then my Plat Exec status flying in the middle of a Tuesday…. kindly explain this.,"2421022,2421024",
2421022,AmericanAir,False,2017-11-14 18:11:33+00:00,"@262562 You're placed on the list according to your status, EQDs, and time you requested the upgrade. We've checked and your placement is correct.",,2421023.0
2383892,310540,True,2017-11-14 18:16:24+00:00,@AmericanAir The female flight attendant didn’t do her job on that flight and she was very rude and unhelpful,2383894,2383891.0
2383894,AmericanAir,False,2017-11-14 18:33:49+00:00,"@310540 As one of our Platinum customers, we'd like to know more about this. Share details with us via DM.",,2383892.0
2387550,330121,True,2017-11-14 19:08:29+00:00,"@AmericanAir 1/4 – Red eye flight delayed because plane landed at the wrong airport (seriously, wtf). A new plane had to be rerouted from PHX and took about 2 hours to arrive. That’s 3 planes full of people impacted by AA’s ineptitude",2387551,2387549.0
2387551,330121,True,2017-11-14 19:08:52+00:00,@AmericanAir 2.1/4 – Missed connection due to previous incident. AA support had us booked on a new connecting flight right away. Gate attendant confirmed placement on new flight upon arrival at PHL.,2387552,2387550.0
2387552,330121,True,2017-11-14 19:09:48+00:00,"@AmericanAir 2.2/4 - BUT! Flight was overfull, and as we were boarding we were bumped from the flight. Had to argue with the gate attendant to make further changes to get us on it. Flight attendant on plane was rude and would not let me sit in empty seat next to my girlfriend",2387553,2387551.0
2387553,330121,True,2017-11-14 19:10:34+00:00,"@AmericanAir 3/4 – Returning flight from ROC delayed placing us in danger of, once again, missing our connection. Luckily landed in PHL in time to make the next flight, but had to sprint to make the gate and upon boarding sat on the runway for an hour waiting for takeoff. #HurryUpAndWait",2387554,2387552.0
2387554,330121,True,2017-11-14 19:11:00+00:00,"@AmericanAir 4/4 – 2 hours late we finally landed at SFO! You’d think this was the end of the journey, but once again the plane was stuck on runway for over 40 minutes. All the while a loud, high pitched noise blasting throughout the cabin (see previous video tweet). My ears are still ringing",2387555,2387553.0
2387555,330121,True,2017-11-14 19:41:44+00:00,"@AmericanAir ...And as expected, when presented with actual issues, @AmericanAir chokes up and cannot provide a real solution. Crickets.",2387556,2387554.0
2387556,AmericanAir,False,2017-11-14 20:01:48+00:00,"@330121 Our apologies, we're responding as quickly as possible. If you DM your record locator, our offer to look into your itinerary still stands.",2387557,2387555.0
2387557,330121,True,2017-11-14 20:40:44+00:00,"@AmericanAir Nah, please let me know what phone number I can call to speak to a live human being to get this resolved today",2387558,2387556.0
2387558,AmericanAir,False,2017-11-14 20:48:26+00:00,@330121 We work via Twitter but you can contact our Reservations team at 800-433-7300 to request a supervisor.,2387559,2387557.0
2387559,330121,True,2017-11-14 21:10:08+00:00,"@AmericanAir Just spoke with Gabby, supervisor on the Reservations team. She told me she is unable to help me with this issue. Seriously, this is ridiculous. What do I have to do to speak with a human being to resolve this!? NEVER flying AA again",2387560,2387558.0
2387560,AmericanAir,False,2017-11-14 21:16:49+00:00,"@330121 We've offered to help here, Clay. Please DM your record locator, so we can take a look.",2387561,2387559.0
2387561,330121,True,2017-11-14 21:18:50+00:00,@AmericanAir All I want to do is resolve this over the phone. I do not understand why this is so difficult to do. This continued Twitter battle is wasting all of our times. Please provide me with telephone contact info to resolve this issue today. This is beyond ridiculous.,2387562,2387560.0
2387562,330121,True,2017-11-15 17:59:02+00:00,@AmericanAir Really don't appreciate being stonewalled like this. Please provide a phone number where I can resolve this growing list of issues with a live customer support agent.,2387563,2387561.0
2499548,713161,True,2017-11-15 18:47:45+00:00,I honestly don’t know why I even try and fly @AmericanAir anymore. They are literally the worst 🤬😤,"2499545,2499552",
2499545,AmericanAir,False,2017-11-15 19:01:05+00:00,@713161 We always want to be the best. What can we do to help?,"2499546,2499547",2499548.0
2499547,713161,True,2017-11-15 19:04:37+00:00,@AmericanAir Not charge an unholy amount when I flight needs to be changed. On other airlines they just charge the difference in flight. While you insist on having my $195 flight have to be changed for a price of $445.,,2499545.0
2499546,713161,True,2017-11-15 19:10:53+00:00,"@AmericanAir Also to the people who keep asking me why, they have a started base of $200 to change any flight, and then they charge for the new flight on top of that.",2499549,2499545.0
2499549,AmericanAir,False,2017-11-15 19:16:27+00:00,@713161 Restricted tickets have a charge for any changes. We do offer tickets that are a bit more flexible.,2499550,2499546.0
2499550,713161,True,2017-11-15 19:18:09+00:00,@AmericanAir Then you are just paying that fee before anyways and still end up at the same price being charged. And if I didn’t need to change it then it would have been a waste to pay the extra for the flexible ticket. It’s really a lose lose situation especially for students 🤷🏻‍♀️,2499551,2499549.0
2499551,AmericanAir,False,2017-11-15 19:21:54+00:00,@713161 We appreciate your feedback on our ticket pricing.,,2499550.0
2502290,713728,True,2017-11-15 19:58:24+00:00,"no matter how many times it burns me, I continue to book @AmericanAir out of DCA and get delayed by more than an hour at least half the time. It’s my fault for hoping for change, not yours for remaining consistent! #AAdvantage","2502288,2502291",
2502288,AmericanAir,False,2017-11-15 20:09:37+00:00,"@713728 It looks like our crew is a bit delayed, we're showing an updated departure time of 6:26p. Thanks for your patience.",2502289,2502290.0
2387563,330121,True,2017-11-15 20:38:15+00:00,@AmericanAir ...and now I am totally being ignored. Time to lawyer up?,2387564,2387562.0
2502291,715131,True,2017-11-15 21:38:10+00:00,@713728 @AmericanAir At least they respond lol. That's worth something.,"2508413,2508412",2502290.0
2502289,713728,True,2017-11-15 21:38:25+00:00,@AmericanAir + 1 hr... again... now delayed a total of around 4 hrs. I know... you’re welcome for my patience.,,2502288.0
2508412,713728,True,2017-11-15 21:53:06+00:00,@715131 @AmericanAir Even Apple is telling my wife that this has taken too long https://t.co/cb5XmH10Lb,2508411,2502291.0
2508411,AmericanAir,False,2017-11-15 22:06:04+00:00,@713728 We know your time is valuable. Our sincere apologies for the extra time today.,,2508412.0
2509559,633920,True,2017-11-15 22:12:56+00:00,"@americanair  I'm on flight 1653, &amp; when I land, I will have flown over 20K miles in 2 wks. U can check my account to validate. U have chosen to make the upgrade list public, and I am curious if you can explain why I was next on the list and the  seat was given to an AA employee?",2509558,
2509558,AmericanAir,False,2017-11-15 22:40:41+00:00,@633920 That's a lot of miles! We took a peek and the list was worked correctly. The seat could have been empty for several reasons.,,2509559.0
2387564,330121,True,2017-11-16 17:49:38+00:00,"@AmericanAir If I shout long enough into the void, will the void shout back? I'd much rather get these issues resolved over the phone with a human being customer service agent",2387565,2387563.0
2387565,330121,True,2017-11-16 19:50:24+00:00,@AmericanAir Knock Knock Knockin on @AmericanAir's door,,2387564.0
2578975,233841,True,2017-11-16 21:22:03+00:00,"Wow. Flying @AmericanAir from LAX to AUS first class and #AdmiralsClub is closed and no in-flight meal. Just offered us a $50 voucher for the meal issue. That’s a joke. Come on #AATeam, for an almost $1K ticket (each for 3 of us), $50 voucher is a joke.",2578974,
2578974,118225,True,2017-11-16 21:34:41+00:00,@233841 @AmericanAir At least Harper will learn to always have low expectations of American carriers,2578973,2578975.0
2578973,233841,True,2017-11-16 21:35:20+00:00,@118225 @AmericanAir True. She’s be wowed when flying an international airline where customers come first.,2578971,2578974.0
2578971,AmericanAir,False,2017-11-16 21:48:41+00:00,@233841 We're truly sorry for any inconvenience. We'll follow-up via DM with more info.,2578972,2578973.0
2578972,233841,True,2017-11-16 21:52:44+00:00,@AmericanAir Thanks. Replied back to your DM.,,2578971.0
2614506,270387,True,2017-11-17 13:36:15+00:00,What airline wins for WORST customer service EVER? 1st place goes to @AmericanAir for life! No bereavement exceptions. UNBELIEVABLE!,2614504,
2614504,AmericanAir,False,2017-11-17 13:41:20+00:00,"@270387 We offer last minute fares, with no advance purchasing requirements, for out customers needing to fly under bereavement circumstances.",2614505,2614506.0
2614505,270387,True,2017-11-17 15:07:30+00:00,"@AmericanAir Not when I called customer service this am you didn’t @AmericanAir I already have a ticket and wanted to change it and was told sorry, use it (as is) or lose it!",2614507,2614504.0
2614507,AmericanAir,False,2017-11-17 15:10:29+00:00,"@270387 Some fares are more flexible than others, please DM your record locator, and a bit more information on the change you're wanting to make.",,2614505.0
2633465,743555,True,2017-11-17 18:58:41+00:00,"Asking customers to pay $40 for inflight WiFi, on a domestic US flight is preposterous @AmericanAir !! I pay the same amount for an ENTIRE MONTH with @116136",2633463,
2633463,AmericanAir,False,2017-11-17 18:59:58+00:00,"@743555 If you're going to be flying a lot over the next month, it's cheaper to buy a monthly pass. Thanks for your feedback.",2633464,2633465.0
2633464,743555,True,2017-11-17 19:01:44+00:00,"@AmericanAir I am not, so there’s that...",,2633463.0
664544,176675,True,2017-11-17 19:39:03+00:00,@AmericanAir It also appeared that an employee leapfrogged me as she was thanking the gate agent for getting her on the flight. I am Platinum Pro.,664541,664545.0
664541,AmericanAir,False,2017-11-17 20:09:23+00:00,"@176675 We're not showing you on the airport upgrade list, was this for your flight yesterday?","664542,664543,664540",664544.0
664543,176675,True,2017-11-17 20:17:05+00:00,@AmericanAir No. I was S GRA on the upgrade list. #1. Flight from CMH to DCA. I promise I'm not lying about this. I wanted to take a picture but I didn't want to hurt the agent's feelings.,2645758,664541.0
2645758,176675,True,2017-11-17 20:22:16+00:00,"@AmericanAir And the employee was definitely behind the desk saying ""Thank you for getting me on this flight!"" so at least 2-3 people got on ahead of me. The board had checks on 3 and 4 but not on 1 and 2.",,664543.0
664542,176675,True,2017-11-17 20:26:57+00:00,"@AmericanAir I know who's in office but I don't think ""Fake News"" was the appropriate response here. I am real as is my story.",2640095,664541.0
2640095,AmericanAir,False,2017-11-17 21:17:30+00:00,"@176675 We're sorry you weren't able to make the flight but if you keep working with our agents, they'll do their best to get you onto the next one.",2640096,664542.0
2640096,176675,True,2017-11-17 21:30:35+00:00,@AmericanAir I'm on the next one. I'm complaining that 3 people including one employee got on the earlier one ahead of me. And I'm bothered by you saying that what I said wasn't true. You're much more responsive when you're right.,,2640095.0
664540,176675,True,2017-11-17 23:33:09+00:00,@AmericanAir It’s standby. Not upgrade. I wanted to get on the plane and you put 3 people in front of me even though I was #1.,664538,664541.0
664538,AmericanAir,False,2017-11-18 00:43:55+00:00,@176675 We'll share your comments with the right team for internal review and to look into it. Thanks for letting us know.,"664539,664537",664540.0
664539,176675,True,2017-11-19 05:58:57+00:00,"@AmericanAir 20k Miles seems about right. The question is whether you will rectify this error. You know I have choices, right?",,664538.0
2681945,754452,True,2017-11-19 14:25:31+00:00,@AmericanAir #aa167 delayed- capt says “computer stuff”-saw the entire bay watch movie on tarmac-,2681944,
2681944,AmericanAir,False,2017-11-19 14:42:09+00:00,@754452 Our apologies for the wait this morning. We should have you wheels up shortly. Thanks for your patience.,,2681945.0
2691107,756527,True,2017-11-19 16:31:22+00:00,"@AmericanAir This should have been a happy morning for us, instead, an employee of yours ruined it. I hope you will attempt to make this right somehow. DM me for my Advantage number do you can look at my account.",2691110,2691106.0
2691110,AmericanAir,False,2017-11-19 16:48:07+00:00,@756527 Please DM your record locator and we'll be happy to take a look at your reservation.,,2691107.0
2708077,399889,True,2017-11-19 23:37:42+00:00,Never fly @AmericanAir. Force me to check my bag. Delay flight 4 hours. Take everyone off plane. Don’t let me get my bag with my phone charger while phone is dying. And then tell me to check flight updates on my phone.,2708076,
2708069,760489,True,2017-11-19 23:43:25+00:00,@AmericanAir I've been waiting over an hour for my luggage! This is unacceptable. I am seriously considering cancel my advantage membership and credit card. Get your business together,2708068,
2708076,AmericanAir,False,2017-11-20 00:03:40+00:00,@399889 We're very sorry you weren't able to grab your charger before checking the bag. We'll update the gate screen as well.,,2708077.0
2708068,AmericanAir,False,2017-11-20 00:07:23+00:00,"@760489 We recognize that you're ready to go, Ceci. We'll have them rolling ASAP.",,2708069.0
2716070,762414,True,2017-11-20 05:52:44+00:00,@AmericanAir I’m in Richmond now but it wasn’t easy pls learn to arrange your flight and if you mess up at least upgrade me to first class because how can you make me wait 5 hours in an airport,,2716069.0
2720929,763454,True,2017-11-20 09:38:27+00:00,"@AmericanAir My TSAPre notation disappeared off my mobile and printed boarding pass. The loveliest ticket counter agent helped me out and added it, but she says it’s happening to a lot of people. Wanted to add my voice to say I hope it’s fixed soon.",2720927,
2720927,AmericanAir,False,2017-11-20 09:40:08+00:00,"@763454 We're sorry this happened, Chris. It's good to know our #AATeam was able to help. We'll forward your feedback.",2720928,2720929.0
2720928,763454,True,2017-11-20 09:41:09+00:00,"@AmericanAir Basically, the Known Traveler # is on the profile but won’t “stick” to individual tickets, so the agent noted that while she can fix individual cases, there’s a systematic issue. Good luck!",,2720927.0
664537,176675,True,2017-11-20 15:05:16+00:00,@AmericanAir That “team” never followed up with an excuse nor apology. But cool strategy to tell me you got some guys on the case!,664534,664538.0
664534,AmericanAir,False,2017-11-20 15:16:56+00:00,"@176675 We're sorry that you weren't upgraded, Steve. Upgrades are never guaranteed, but we know you like to have them as a Platinum Pro.","664535,664536,664533",664537.0
2731943,765820,True,2017-11-20 15:42:14+00:00,@AmericanAir trying to upgrade an existing reservation. I got through to someone who is helping me.  THANK YOU!,2731942,2731944.0
2731942,AmericanAir,False,2017-11-20 15:42:46+00:00,@765820 We're happy to hear that. Please let us know if we can help with anything else.,2731941,2731943.0
2731941,765820,True,2017-11-20 15:49:02+00:00,"@AmericanAir Thanks for the fast response!  I understand this is a very busy time of year, but this fast response means a lot",2731940,2731942.0
2731940,AmericanAir,False,2017-11-20 15:50:51+00:00,"@765820 You're welcome, we're always just a tweet away, so don't hesitate to reach out to us if you need us!",,2731941.0
2741091,322733,True,2017-11-20 17:29:47+00:00,"@AmericanAir email states ""Get the most out of your miles"" by redeeming them for magazines!  At least AA acknowledge AAdvantage miles are worthless for travel.  #AAdvantagepesos",2741090,
2741090,AmericanAir,False,2017-11-20 17:40:43+00:00,"@322733 We have many different ways to redeem your miles, Jeffrey. You can check them out here: https://t.co/vtjaKiVsLq.",,2741091.0
2754057,371798,True,2017-11-20 20:25:46+00:00,"@122128 has awful baggage service. 30 min after my @AmericanAir flight parks, still no bag. 👎#Lackluster #Slacking",2754056,
2754056,AmericanAir,False,2017-11-20 20:29:06+00:00,"@371798 What? You still haven't received your bag. We don't mind looking and getting an update. Send us a quick DM with your record locator, please.",,2754057.0
2984756,134683,True,2017-11-20 22:58:54+00:00,"@AmericanAir Hi, I can't register my AAdvantage # to my booking :(",2984755,
2984755,AmericanAir,False,2017-11-20 23:02:33+00:00,"@134683 Allow us to check and see if we get lucky. Send us your AAdvantage # and record locator via DMs, please.",,2984756.0
664536,176675,True,2017-11-20 23:24:19+00:00,@AmericanAir Do you still not understand that this isn't about upgrades? It is about STANDBY. I was first on list and 2-3 people went ahead of me. It's like talking to Trump.,,664534.0
664535,176675,True,2017-11-20 23:26:33+00:00,@AmericanAir  https://t.co/QKG8JlA8sW,,664534.0
